Date,Insurer,Claims_outstanding_at_the_beginning_of_the_quarter,Claims_intimated_during_the_quarter,Claims_revived,Claims_paid,Claims_declined,Claims_closed_as_no_claims,Claims_outstanding_at_the_end,Claims_declined_ratio_(%),Claims_closed_as_no_claims_ratio_(%),Claim_payment_ratio_(%),Total_Claims_Payable,Total_Claims_Action_during_the_Quarter,Claims_closed_as_no_claims_ratio (%)
2023-12-31,INVESCO ASSURANCE COMPANY LIMITED,1243.0,55.0,53.0,32.0,0.0,0.0,1319.0,0.0,0.0,2.3686158401184305,1351.0,32.0,0.0
2023-12-31,JUBILEE ALLIANZ GENERAL INSURANCE LIMITED,3617.0,1629.0,0.0,1603.0,0.0,642.0,3001.0,0.0,12.249570692615913,30.556614563476934,5246.0,2245.0,12.237895539458634
2023-12-31,JUBILEE HEALTH INSURANCE LIMITED,509221.0,1549517.0,0.0,1403078.0,0.0,0.0,655660.0,0.0,0.0,68.15233409982233,2058738.0,1403078.0,0.0
2023-12-31,KENINDIA ASSURANCE COMPANY LIMITED,4318.0,2195.0,242.0,1967.0,0.0,1001.0,3787.0,0.0,15.369261477045908,29.119170984455963,6755.0,2968.0,14.818652849740932
2023-12-31,KENYA ORIENT INSURANCE LIMITED,11003.0,2470.0,4264.0,731.0,16.0,4299.0,12691.0,0.09020691210464002,31.9082609663772,4.1213282967807405,17737.0,5046.0,24.237469696115465
2023-12-31,MADISON GENERAL INSURANCE KENYA LIMITED,26568.0,63817.0,2715.0,66520.0,0.0,0.0,26580.0,0.0,0.0,71.45005370569281,93100.0,66520.0,0.0
2023-12-31,MAYFAIR INSURANCE COMPANY LIMITED,1051.0,420.0,0.0,325.0,5.0,31.0,1110.0,0.3399048266485384,2.107409925220938,22.093813732154995,1471.0,361.0,2.107409925220938
2023-12-31,MUA INSURANCE(KENYA) LIMITED,9593.0,15146.0,448.0,13212.0,1435.0,47.0,10493.0,5.697383570889745,0.18998342697764664,52.45563187358558,25187.0,14694.0,0.18660420057966412
2023-12-31,OCCIDENTAL INSURANCE COMPANY LIMITED,3910.0,1525.0,0.0,2029.0,0.0,2.0,3404.0,0.0,0.03679852805887764,37.33210671573137,5435.0,2031.0,0.03679852805887764
2023-12-31,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,1587.0,1373.0,1106.0,437.0,39.0,731.0,2859.0,0.9591736350221348,24.695945945945947,10.74766355140187,4066.0,1207.0,17.97835710772258
2023-12-31,PACIS INSURANCE COMPANY LIMITED,4608.0,18716.0,867.0,13729.0,422.0,38.0,10002.0,1.7444504154437601,0.16292231178185562,56.75251126451987,24191.0,14189.0,0.15708321276507792
2023-12-31,PIONEER GENERAL INSURANCE LIMITED,584.0,848.0,2041.0,561.0,15.0,0.0,2897.0,0.4319032536711776,0.0,16.153181687302045,3473.0,576.0,0.0
2023-12-31,SANLAM GENERAL INSURANCE COMPANY LIMITED,2820.0,1032.0,1151.0,1410.0,5.0,250.0,3338.0,0.09994003597841294,5.875440658049354,28.183090145912455,5003.0,1665.0,4.997001798920648
2023-12-31,STAR DISCOVER INSURANCE LIMITED,9684.0,43353.0,34.0,39736.0,1347.0,0.0,11988.0,2.538109325243542,0.0,74.87328296056226,53071.0,41083.0,0.0
2023-12-31,STAR DISCOVER INSURANCE LIMITED,167.0,25045.0,0.0,24689.0,431.0,0.0,92.0,1.7095034110740919,0.0,97.92559098841821,25212.0,25120.0,0.0
2023-12-31,TAKAFUL INSURANCE OF AFRICA LIMITED,616.0,296.0,40.0,74.0,6.0,15.0,857.0,0.6302521008403361,1.644736842105263,7.773109243697479,952.0,95.0,1.5756302521008403
2023-12-31,TAUSI ASSURANCE COMPANY LIMITED,1166.0,682.0,210.0,497.0,0.0,148.0,1413.0,0.0,8.008658008658008,24.149659863945576,2058.0,645.0,7.191448007774539
2023-12-31,THE HERITAGE INSURANCE COMPANY LIMITED,5320.0,42794.0,1303.0,39656.0,57.0,42.0,9662.0,0.11534492178804864,0.08729267988527248,80.24768804257644,49417.0,39755.0,0.08499099500172005
2023-12-31,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,35458.0,36828.0,0.0,32860.0,1190.0,0.0,38236.0,1.6462385524167888,0.0,45.4583183465678,72286.0,34050.0,0.0
2023-12-31,THE MONARCH INSURANCE COMPANY LIMITED,5280.0,203.0,101.0,71.0,3.0,74.0,5436.0,0.05372492836676218,1.3496261170891848,1.271489971346705,5584.0,148.0,1.325214899713467
2023-12-31,TRIDENT INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,XPLICO INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,AAR INSURANCE COMPANY LIMITED,99869.0,165729.0,0.0,90593.0,157.0,2805.0,172043.0,0.05911189090279294,1.1,34.109067086348546,265598.0,93555.0,1.0561073502059504
2024-03-31,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,1692.0,318.0,149.0,579.0,0.0,0.0,1580.0,0.0,0.0,26.81797128300139,2159.0,579.0,0.0
2024-03-31,AIG KENYA INSURANCE COMPANY LIMITED,1775.0,888.0,99.0,1014.0,4.0,48.0,1696.0,0.1448225923244026,1.8,36.712527154236064,2762.0,1066.0,1.7378711078928313
2024-03-31,APA INSURANCE COMPANY LIMITED,3647.0,3337.0,4170.0,3068.0,0.0,0.0,8086.0,0.0,0.0,27.505827505827508,11154.0,3068.0,0.0
2024-03-31,BRITAM GENERAL INSURANCE COMPANY (K) LTD,255922.0,157521.0,0.0,89432.0,0.0,0.0,324011.0,0.0,0.0,21.63103499152241,413443.0,89432.0,0.0
2024-03-31,CANNON GENERALINSURANCE COMPANY LIMITED,909.0,793.0,1236.0,687.0,8.0,74.0,2169.0,0.2722940776038121,4.3,23.383253914227364,2938.0,769.0,2.518720217835262
2024-03-31,CIC GENERAL INSURANCE LIMITED,3203.0,2599.0,915.0,2450.0,0.0,0.0,4267.0,0.0,0.0,36.47461664433527,6717.0,2450.0,0.0
2024-03-31,CORPORATE INSURANCE COMPANY LIMITED,2436.0,109.0,0.0,36.0,0.0,5.0,2504.0,0.0,0.2,1.4145383104125737,2545.0,41.0,0.19646365422396855
2024-03-31,DIRECTLINE ASSURANCE COMPANY LIMITED,1281.0,508.0,0.0,777.0,0.0,0.0,1012.0,0.0,0.0,43.43208496366685,1789.0,777.0,0.0
2024-03-31,FIDELITY SHIELD INSURANCE COMPANY LIMITED,4165.0,1532.0,1179.0,1326.0,13.0,52.0,5485.0,0.18906340895869692,0.9,19.284467713787084,6876.0,1391.0,0.7562536358347877
2024-03-31,FIRST ASSURANCE COMPANY LIMITED,34352.0,43616.0,2667.0,42291.0,444.0,54.0,37846.0,0.550629379301792,0.1,52.447448378495686,80635.0,42789.0,0.06696843802319093
2024-03-31,GA INSURANCE LIMITED,3300.0,3551.0,596.0,3301.0,71.0,3.0,4072.0,0.9534040553242917,0.0,44.32657445951389,7447.0,3375.0,0.040284678393984155
2024-03-31,GEMINIA INSURANCE COMPANY LIMITED,1704.0,1919.0,2825.0,1041.0,0.0,126.0,5281.0,0.0,3.5,16.14454094292804,6448.0,1167.0,1.9540942928039702
2024-03-31,ICEA LION GENERAL INSURANCE COMPANY LIMITED,7537.0,3763.0,2126.0,3787.0,13.0,17.0,9609.0,0.09682705198867869,0.2,28.206465067778936,13426.0,3817.0,0.12661999106211827
2024-03-31,INTRA AFRICA ASSURANCE COMPANY LIMITED,963.0,1673.0,937.0,1574.0,0.0,0.0,1999.0,0.0,0.0,44.052616848586624,3573.0,1574.0,0.0
2024-03-31,INVESCO ASSURANCE COMPANY LIMITED,1266.0,175.0,699.0,69.0,0.0,0.0,2071.0,0.0,0.0,3.2242990654205608,2140.0,69.0,0.0
2024-03-31,JUBILEE ALLIANZ GENERAL INSURANCE LIMITED,2996.0,1595.0,0.0,1333.0,0.0,272.0,2986.0,0.0,5.9,29.035068612502723,4591.0,1605.0,5.92463515573949
2024-03-31,JUBILEE HEALTH INSURANCE LIMITED,655660.0,1792863.0,0.0,1774086.0,0.0,0.0,674437.0,0.0,0.0,72.45535369690216,2448523.0,1774086.0,0.0
2024-03-31,KENINDIA ASSURANCE COMPANY LIMITED,3545.0,2252.0,132.0,2124.0,0.0,47.0,3758.0,0.0,0.8,35.82391634339686,5929.0,2171.0,0.7927137797267667
2024-03-31,KENYA ORIENT INSURANCE LIMITED,8427.0,815.0,912.0,904.0,35.0,37.0,9178.0,0.344691747094741,0.4,8.902895410675596,10154.0,976.0,0.3643884183572976
2024-03-31,MADISON GENERAL INSURANCE KENYA LIMITED,23865.0,101508.0,3139.0,64878.0,0.0,0.0,63634.0,0.0,0.0,50.4840014940239,128512.0,64878.0,0.0
2024-03-31,MAYFAIR INSURANCE COMPANY LIMITED,1110.0,424.0,0.0,413.0,5.0,6.0,1110.0,0.3259452411994785,0.4,26.923076923076923,1534.0,424.0,0.3911342894393742
2024-03-31,MUA INSURANCE(KENYA) LIMITED,10045.0,17814.0,322.0,14301.0,2832.0,1391.0,9657.0,10.049324012632626,5.0,50.74695716972428,28181.0,18524.0,4.935949753379937
2024-03-31,OCCIDENTAL INSURANCE COMPANY LIMITED,3404.0,1410.0,0.0,1329.0,0.0,9.0,3476.0,0.0,0.2,27.60697964270877,4814.0,1338.0,0.18695471541337766
2024-03-31,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,1753.0,1234.0,1044.0,371.0,26.0,763.0,2871.0,0.6450012403870008,25.5,9.203671545522203,4031.0,1160.0,18.928305631356984
2024-03-31,PACIS INSURANCE COMPANY LIMITED,9135.0,19701.0,784.0,18808.0,4057.0,13.0,6742.0,13.696826468602296,0.0,63.49763673193788,29620.0,22878.0,0.043889264010803515
2024-03-31,PIONEER GENERAL INSURANCE LIMITED,862.0,1052.0,1872.0,931.0,14.0,0.0,2841.0,0.369783412572636,0.0,24.590596936080296,3786.0,945.0,0.0
2024-03-31,SANLAM GENERAL INSURANCE COMPANY LIMITED,2590.0,817.0,806.0,901.0,4.0,26.0,3282.0,0.09494422027059103,0.8,21.38618561595063,4213.0,931.0,0.6171374317588417
2024-03-31,STAR DISCOVER INSURANCE LIMITED,11955.0,37047.0,12.0,38919.0,3272.0,0.0,6823.0,6.675643693638553,0.0,79.4038437997307,49014.0,42191.0,0.0
2024-03-31,STAR DISCOVER INSURANCE LIMITED,92.0,891.0,0.0,694.0,183.0,0.0,106.0,18.61648016276704,0.0,70.6002034587996,983.0,877.0,0.0
2024-03-31,TAKAFUL INSURANCE OF AFRICA LIMITED,817.0,327.0,335.0,99.0,17.0,23.0,1340.0,1.1494252873563218,2.0,6.693711967545639,1479.0,139.0,1.555104800540906
2024-03-31,TAUSI ASSURANCE COMPANY LIMITED,1203.0,582.0,159.0,445.0,0.0,77.0,1422.0,0.0,4.3,22.890946502057613,1944.0,522.0,3.960905349794239
2024-03-31,THE HERITAGE INSURANCE COMPANY LIMITED,8359.0,42780.0,1485.0,44502.0,32.0,51.0,8039.0,0.060808756460930376,0.1,84.56597750076011,52624.0,44585.0,0.09691395560960779
2024-03-31,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,38236.0,38359.0,0.0,30240.0,1528.0,0.0,44827.0,1.9949082838305372,0.0,39.480383837065084,76595.0,31768.0,0.0
2024-03-31,THE MONARCH INSURANCE COMPANY LIMITED,5335.0,1008.0,315.0,176.0,0.0,42.0,6440.0,0.0,0.7,2.64343646740763,6658.0,218.0,0.6308200660859117
2024-03-31,TRIDENT INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
